Year,Age Group,Top Music Genres,Percentage
2013,Millenials,Pop,35%
2013,Millenials,Hip-Hop/Rap,25%
2013,Millenials,R&B,20%
2013,Millenials,K-Pop/J-Pop,5%
2013,Millenials,"Regional Mexican, Bollywood, Spanish Contemporary",10%
2013,Millenials,"Other Genres (Latin, EDM, etc.)",5%
2013,Gen Z,Pop,40%
2013,Gen Z,Hip-Hop/Rap,25%
2013,Gen Z,Electronic,10%
2013,Gen Z,Indie/Alternative,15%
2013,Gen Z,"Other genres (Latin, EDM, etc.)",10%
2023,Millenials,Pop,40%
2023,Millenials,Hip-Hop/Rap,30%
2023,Millenials,Rock,15%
2023,Millenials,Indie/Alternative,10%
2023,Millenials,"Other genres (Latin, EDM, etc.)",5%
2023,Gen Z,Pop,40%
2023,Gen Z,Afrobeats,25%
2023,Gen Z,Alternative/Indie,20%
2023,Gen Z,Hip-Hop/Rap,10%
2023,Gen Z,"Other genres (Latin, EDM, etc.)",5%
